ticker,action_ticker,direction,entry_date,entry_time,entry_price,exit_time,exit_price,exit_reason,hold_bars,gross_pnl,net_pnl
XLK,XLK,1,2026-03-10,15:45:00,139.77000427246094,15:45:00,139.77000427246094,EOD,1,0.0,-0.0025
XLK,XLK,1,2026-03-20,12:45:00,136.35499572753906,14:15:00,135.36620373377025,SL,6,-0.007251600782890213,-0.009751600782890214
XLK,XLK,1,2026-03-26,14:00:00,132.9199981689453,15:45:00,132.47000122070312,EOD,8,-0.0033854721218866393,-0.005885472121886639
XLK,XLK,1,2026-03-27,12:45:00,130.82000732421875,14:00:00,129.83313063883327,SL,5,-0.00754377488253497,-0.01004377488253497
XLK,XLK,1,2026-04-23,13:15:00,155.8699951171875,13:30:00,155.2270511247087,SL,1,-0.00412487337280923,-0.0066248733728092295
XLF,XLF,1,2026-03-27,15:15:00,47.90999984741211,15:45:00,47.79999923706055,EOD,3,-0.0022959843602985163,-0.004795984360298516
XLF,XLF,1,2026-04-23,13:15:00,51.595001220703125,13:30:00,51.388621215820315,SL,1,-0.003999999999999951,-0.00649999999999995
XLF,XLF,1,2026-04-23,13:45:00,51.36000061035156,15:45:00,51.78499984741211,EOD,9,0.008274907165302655,0.0057749071653026545
XLF,XLF,1,2026-05-08,12:45:00,51.275001525878906,15:45:00,51.25,EOD,13,-0.00048759678468830037,-0.0029875967846883004
XLE,XLE,1,2026-03-03,14:45:00,56.185001373291016,15:45:00,56.529998779296875,EOD,5,0.006140382621221448,0.003640382621221448
XLE,XLE,1,2026-03-20,15:45:00,59.525001525878906,15:45:00,59.34000015258789,EOD,1,-0.0031079608324005668,-0.005607960832400567
XLE,XLE,1,2026-03-24,14:45:00,60.91999816894531,15:45:00,60.82500076293945,EOD,5,-0.0015593796595726988,-0.004059379659572699
XLE,XLE,1,2026-04-20,15:30:00,55.130001068115234,15:45:00,55.08000183105469,EOD,2,-0.0009069333591844284,-0.0034069333591844283
XLV,XLV,1,2026-03-20,15:30:00,144.9499969482422,15:45:00,145.35000610351562,EOD,2,0.0027596354859963893,0.0002596354859963892
XLV,XLV,1,2026-04-20,14:00:00,147.89500427246094,15:30:00,147.30342425537108,SL,6,-0.004000000000000066,-0.0065000000000000665
XLV,XLV,1,2026-04-20,15:45:00,147.1750030517578,15:45:00,147.4499969482422,EOD,1,0.0018684823562576483,-0.0006315176437423518
XLV,XLV,1,2026-05-11,15:45:00,142.77999877929688,15:45:00,143.02999877929688,EOD,1,0.0017509455255454872,-0.0007490544744545129
XLY,XLY,1,2026-02-23,12:45:00,113.98999786376953,15:45:00,114.97000122070312,EOD,13,0.008597274982887574,0.006097274982887573
XLY,XLY,1,2026-03-18,12:45:00,111.8499984741211,14:45:00,111.32767359792896,SL,8,-0.004669869318889449,-0.007169869318889448
XLY,XLY,1,2026-03-18,15:00:00,111.23500061035156,15:30:00,110.7859402739053,SL,2,-0.0040370417043399205,-0.00653704170433992
XLY,XLY,1,2026-03-18,15:45:00,110.59500122070312,15:45:00,110.56999969482422,EOD,1,-0.00022606379676250705,-0.002726063796762507
XLY,XLY,1,2026-03-20,15:30:00,107.58999633789062,15:45:00,107.75,EOD,2,0.0014871611446744286,-0.0010128388553255715
XLY,XLY,1,2026-04-08,13:15:00,111.18000030517578,14:45:00,110.48469373979641,SL,6,-0.006253881664605464,-0.008753881664605464
XLY,XLY,1,2026-04-23,13:15:00,117.80999755859375,13:30:00,117.29484085958042,SL,1,-0.004372775737959883,-0.0068727757379598835
XLI,XLI,1,2026-03-05,13:15:00,170.75999450683594,15:45:00,172.07000732421875,EOD,11,0.00767166115908003,0.00517166115908003
XLI,XLI,1,2026-03-12,15:15:00,165.65499877929688,15:45:00,165.24000549316406,EOD,3,-0.0025051660933317834,-0.005005166093331783
XLI,XLI,1,2026-03-18,15:45:00,165.30999755859375,15:45:00,165.17999267578125,EOD,1,-0.0007864308555592354,-0.0032864308555592353
XLI,XLI,1,2026-03-20,13:15:00,162.40499877929688,14:15:00,161.29663655277605,SL,4,-0.006824680489219751,-0.009324680489219752
XLI,XLI,1,2026-03-20,15:30:00,160.8000030517578,15:45:00,161.6699981689453,EOD,2,0.005410417292762542,0.0029104172927625423
XLI,XLI,1,2026-03-26,15:45:00,161.22500610351562,15:45:00,161.27999877929688,EOD,1,0.00034109271948758104,-0.002158907280512419
XLI,XLI,1,2026-04-08,15:30:00,170.00999450683594,15:45:00,170.4499969482422,EOD,2,0.0025880974979300875,8.809749793008744e-05
XLI,XLI,1,2026-04-21,13:15:00,171.5500030517578,15:45:00,171.42999267578125,EOD,11,-0.0006995649888758938,-0.0031995649888758937
XLI,XLI,1,2026-05-08,15:15:00,173.2100067138672,15:45:00,173.1999969482422,EOD,3,-5.778976523876907e-05,-0.002557789765238769
